species_code	common_name	scientific_name	url	x1	x2	y1	y2	file_name
pabtin1	Pale-browed Tinamou	Crypturellus transfasciatus	https://image.laji.fi/cornell217553541/217553541_00.mp3	103.57000000000001	106.936	500.0	13500.0	217553541_00.mp3
pabtin1	Pale-browed Tinamou	Crypturellus transfasciatus	https://image.laji.fi/cornell217553541/217553541_00.mp3	103.57000000000001	106.55600000000001	500.0	13812.5	217553541_00.mp3
pabtin1	Pale-browed Tinamou	Crypturellus transfasciatus	https://image.laji.fi/cornell101006191/101006191_00.mp3	2.9715181612523747	3.7210843417188992	0.0	2923.5555555555557	101006191_00.mp3
bratin1	Brazilian Tinamou	Crypturellus strigulosus	https://image.laji.fi/cornell106084/106084_00.mp3	34.545870967741934	40.822866359447	426.66666666666583	1920.0	106084_00.mp3
bratin1	Brazilian Tinamou	Crypturellus strigulosus	https://image.laji.fi/cornell106084/106084_00.mp3	99.5728837685612	105.50482744495649	426.66666666666583	1920.0	106084_00.mp3
bratin1	Brazilian Tinamou	Crypturellus strigulosus	https://image.laji.fi/cornell106090/106090_00.mp3	24.580000000000002	30.086	812.5	1937.5	106090_00.mp3
bratin1	Brazilian Tinamou	Crypturellus strigulosus	https://image.laji.fi/cornell106090/106090_00.mp3	36.87403344594595	42.81075777027027	928.3333333333333	1884.1666666666665	106090_00.mp3
bratin1	Brazilian Tinamou	Crypturellus strigulosus	https://image.laji.fi/cornell106090/106090_00.mp3	135.6830547875064	141.4246318484383	640.0000000000006	1920.0	106090_00.mp3
bratin1	Brazilian Tinamou	Crypturellus strigulosus	https://image.laji.fi/cornell106090/106090_00.mp3	177.58519966077827	183.66728056195595	746.6666666666662	1813.3333333333326	106090_00.mp3
bratin1	Brazilian Tinamou	Crypturellus strigulosus	https://image.laji.fi/cornell203696331/203696331_00.mp3	1.12	7.676	750.0	1875.0	203696331_00.mp3
bratin1	Brazilian Tinamou	Crypturellus strigulosus	https://image.laji.fi/cornell204022031/204022031_00.mp3	41.410000000000004	46.896	812.5	1937.5	204022031_00.mp3
bratin1	Brazilian Tinamou	Crypturellus strigulosus	https://image.laji.fi/cornell204022031/204022031_00.mp3	76.33800012800819	82.58129352278546	533.3333333333333	2133.333333333333	204022031_00.mp3
bratin1	Brazilian Tinamou	Crypturellus strigulosus	https://image.laji.fi/cornell220850511/220850511_00.mp3	4.837801400712811	10.410287522474798	208.8888888888888	2360.444444444444	220850511_00.mp3
gyltin1	Gray-legged Tinamou	Crypturellus duidae	https://image.laji.fi/cornell236617/236617_00.mp3	89.44	92.506	562.5	1812.5	236617_00.mp3
gyltin1	Gray-legged Tinamou	Crypturellus duidae	https://image.laji.fi/cornell236617/236617_00.mp3	123.49000000000001	126.47600000000001	562.5	1812.5	236617_00.mp3
gyltin1	Gray-legged Tinamou	Crypturellus duidae	https://image.laji.fi/cornell236617/236617_00.mp3	140.22	143.436	625.0	1812.5	236617_00.mp3
gyltin1	Gray-legged Tinamou	Crypturellus duidae	https://image.laji.fi/cornell236617/236617_00.mp3	105.07297182784137	108.8564019957819	594.8084763395146	1867.7111255035204	236617_00.mp3
gyltin1	Gray-legged Tinamou	Crypturellus duidae	https://image.laji.fi/cornell256714/256714_00.mp3	4.8100000000000005	7.256	625.0	1875.0	256714_00.mp3
gyltin1	Gray-legged Tinamou	Crypturellus duidae	https://image.laji.fi/cornell256714/256714_00.mp3	26.8	29.226	625.0	1812.5	256714_00.mp3
gyltin1	Gray-legged Tinamou	Crypturellus duidae	https://image.laji.fi/cornell256714/256714_00.mp3	88.73	91.10600000000001	625.0	1812.5	256714_00.mp3
gyltin1	Gray-legged Tinamou	Crypturellus duidae	https://image.laji.fi/cornell185980951/185980951_00.mp3	2.5	5.166	625.0	1875.0	185980951_00.mp3
gyltin1	Gray-legged Tinamou	Crypturellus duidae	https://image.laji.fi/cornell185980951/185980951_00.mp3	21.18	23.846	625.0	1875.0	185980951_00.mp3
gyltin1	Gray-legged Tinamou	Crypturellus duidae	https://image.laji.fi/cornell115998191/115998191_00.mp3	20.064166395447067	23.53505405717843	839.7082901000978	1576.3749567667644	115998191_00.mp3
reltin1	Red-legged Tinamou	Crypturellus erythropus	https://image.laji.fi/cornell204013041/204013041_00.mp3	23.1	25.726	375.0	1625.0	204013041_00.mp3
reltin1	Red-legged Tinamou	Crypturellus erythropus	https://image.laji.fi/cornell70986/70986_01.mp3	159.1346612107174	160.8769532651709	80.00000000000007	7013.333333333334	70986_01.mp3
reltin1	Red-legged Tinamou	Crypturellus erythropus	https://image.laji.fi/cornell70098/70098_00.mp3	137.79	140.466	437.5	1750.0	70098_00.mp3
reltin1	Red-legged Tinamou	Crypturellus erythropus	https://image.laji.fi/cornell70098/70098_00.mp3	124.08230148939214	127.17065022365486	255.501966688368	1872.390942043728	70098_00.mp3
reltin1	Red-legged Tinamou	Crypturellus erythropus	https://image.laji.fi/cornell70098/70098_00.mp3	366.98	369.156	312.5	1625.0	70098_00.mp3
reltin1	Red-legged Tinamou	Crypturellus erythropus	https://image.laji.fi/cornell70914/70914_00.mp3	11.91	14.266	312.5	2750.0	70914_00.mp3
reltin1	Red-legged Tinamou	Crypturellus erythropus	https://image.laji.fi/cornell70914/70914_00.mp3	18.55341882954119	20.09206651637393	388.12500000000034	6540.624999999999	70914_00.mp3
reltin1	Red-legged Tinamou	Crypturellus erythropus	https://image.laji.fi/cornell70914/70914_00.mp3	75.34	77.63600000000001	562.5	1687.5	70914_00.mp3
reltin1	Red-legged Tinamou	Crypturellus erythropus	https://image.laji.fi/cornell70932/70932_00.mp3	49.776484065480076	52.03333839715164	365.6250000000003	4363.125	70932_00.mp3
reltin1	Red-legged Tinamou	Crypturellus erythropus	https://image.laji.fi/cornell70986/70986_00.mp3	45.741176470588236	47.62352941176471	581.3346354166669	1434.6679687500005	70986_00.mp3
yeltin1	Yellow-legged Tinamou	Crypturellus noctivagus	https://image.laji.fi/cornell32231/32231_00.mp3	38.1883605703376	39.834353366674804	255.99999999999994	1308.4444444444441	32231_00.mp3
yeltin1	Yellow-legged Tinamou	Crypturellus noctivagus	https://image.laji.fi/cornell32231/32231_00.mp3	6.38900961023608	7.97630429793719	278.75555555555565	1254.4000000000005	32231_00.mp3
yeltin1	Yellow-legged Tinamou	Crypturellus noctivagus	https://image.laji.fi/cornell32231/32231_00.mp3	89.06669319819322	90.79828740295807	277.33333333333326	1275.7333333333333	32231_00.mp3
yeltin1	Yellow-legged Tinamou	Crypturellus noctivagus	https://image.laji.fi/cornell34426491/34426491_00.mp3	34.14922194050808	36.12885448478744	139.3777777777775	1742.2222222222224	34426491_00.mp3
yeltin1	Yellow-legged Tinamou	Crypturellus noctivagus	https://image.laji.fi/cornell45930121/45930121_00.mp3	3.088170449855518	4.671028108206318	179.19999999999985	1510.3999999999999	45930121_00.mp3
yeltin1	Yellow-legged Tinamou	Crypturellus noctivagus	https://image.laji.fi/cornell114255391/114255391_00.mp3	61.848264884387504	63.48613469803328	284.44444444444446	1208.8888888888887	114255391_00.mp3
yeltin1	Yellow-legged Tinamou	Crypturellus noctivagus	https://image.laji.fi/cornell73764351/73764351_00.mp3	6.216859695416164	8.811747512062727	343.74999999999994	1265.0	73764351_00.mp3
yeltin1	Yellow-legged Tinamou	Crypturellus noctivagus	https://image.laji.fi/cornell73764351/73764351_00.mp3	26.170101245947517	28.22421202836841	246.05155555555564	1493.8844444444442	73764351_00.mp3
yeltin1	Yellow-legged Tinamou	Crypturellus noctivagus	https://image.laji.fi/cornell114255391/114255391_00.mp3	27.526852166758093	30.153742628908397	0.0	4449.999999999999	114255391_00.mp3
yeltin1	Yellow-legged Tinamou	Crypturellus noctivagus	https://image.laji.fi/cornell114255391/114255391_00.mp3	0.9658361334711902	3.549627984858232	0.0	6861.066666666667	114255391_00.mp3
blctin1	Black-capped Tinamou	Crypturellus atrocapillus	https://image.laji.fi/cornell30070/30070_00.mp3	17.83897601466262	18.250780316924065	782.9333333333337	2278.5777777777776	30070_00.mp3
blctin1	Black-capped Tinamou	Crypturellus atrocapillus	https://image.laji.fi/cornell76049/76049_00.mp3	4.83	6.096	500.0	4687.5	76049_00.mp3
blctin1	Black-capped Tinamou	Crypturellus atrocapillus	https://image.laji.fi/cornell76049/76049_00.mp3	13.000830019305019	13.972496428571429	656.2499999999999	2802.4999999999995	76049_00.mp3
blctin1	Black-capped Tinamou	Crypturellus atrocapillus	https://image.laji.fi/cornell76049/76049_00.mp3	51.9	53.116	625.0	3125.0	76049_00.mp3
blctin1	Black-capped Tinamou	Crypturellus atrocapillus	https://image.laji.fi/cornell76049/76049_00.mp3	90.3	91.516	625.0	3062.5	76049_00.mp3
blctin1	Black-capped Tinamou	Crypturellus atrocapillus	https://image.laji.fi/cornell120998/120998_00.mp3	22.372506400409627	23.292181579621097	320.0000000000003	2453.333333333333	120998_00.mp3
blctin1	Black-capped Tinamou	Crypturellus atrocapillus	https://image.laji.fi/cornell220823/220823_00.mp3	5.284726958525345	6.1515892857142855	0.0	2773.3333333333335	220823_00.mp3
blctin1	Black-capped Tinamou	Crypturellus atrocapillus	https://image.laji.fi/cornell158979801/158979801_00.mp3	1.78	3.266	625.0	4500.0	158979801_00.mp3
blctin1	Black-capped Tinamou	Crypturellus atrocapillus	https://image.laji.fi/cornell158979801/158979801_00.mp3	21.31	22.796	687.5	4562.5	158979801_00.mp3
blctin1	Black-capped Tinamou	Crypturellus atrocapillus	https://image.laji.fi/cornell120998/120998_00.mp3	7.18848150281618	7.770316820276498	640.0000000000006	2773.3333333333335	120998_00.mp3
slbtin1	Slaty-breasted Tinamou	Crypturellus boucardi	https://image.laji.fi/cornell193405631/193405631_00.mp3	1.69	4.626	187.5	1312.5	193405631_00.mp3
slbtin1	Slaty-breasted Tinamou	Crypturellus boucardi	https://image.laji.fi/cornell193405631/193405631_00.mp3	33.02	35.826	187.5	1312.5	193405631_00.mp3
slbtin1	Slaty-breasted Tinamou	Crypturellus boucardi	https://image.laji.fi/cornell127724071/127724071_00.mp3	2.86	5.646	250.0	1187.5	127724071_00.mp3
slbtin1	Slaty-breasted Tinamou	Crypturellus boucardi	https://image.laji.fi/cornell127724071/127724071_00.mp3	9.718267664092664	12.724658397683397	213.33333333333337	1213.3333333333335	127724071_00.mp3
slbtin1	Slaty-breasted Tinamou	Crypturellus boucardi	https://image.laji.fi/cornell127724071/127724071_00.mp3	26.924373986486486	30.007380936293437	253.3333333333334	1306.6666666666667	127724071_00.mp3
slbtin1	Slaty-breasted Tinamou	Crypturellus boucardi	https://image.laji.fi/cornell144010781/144010781_00.mp3	101.32000000000001	106.55600000000001	125.0	1375.0	144010781_00.mp3
slbtin1	Slaty-breasted Tinamou	Crypturellus boucardi	https://image.laji.fi/cornell144010781/144010781_00.mp3	80.55063112934363	84.41583730694981	104.99999999999993	1380.0	144010781_00.mp3
slbtin1	Slaty-breasted Tinamou	Crypturellus boucardi	https://image.laji.fi/cornell144010781/144010781_00.mp3	1.32	5.836	187.5	1312.5	144010781_00.mp3
slbtin1	Slaty-breasted Tinamou	Crypturellus boucardi	https://image.laji.fi/cornell144010781/144010781_00.mp3	38.00863928571428	40.946582142857146	197.08333333333343	1558.7500000000002	144010781_00.mp3
slbtin1	Slaty-breasted Tinamou	Crypturellus boucardi	https://image.laji.fi/cornell196203731/196203731_00.mp3	3.2709920954941114	5.2762235023041475	0.0	3199.999999999999	196203731_00.mp3
chotin1	Choco Tinamou	Crypturellus kerriae	https://image.laji.fi/cornell60345/60345_00.mp3	130.95534527435845	132.9418363775613	629.0625000000001	1536.5625	60345_00.mp3
chotin1	Choco Tinamou	Crypturellus kerriae	https://image.laji.fi/cornell60349/60349_00.mp3	36.420286158908006	38.63273344893513	581.3346354166669	1541.3346354166658	60349_00.mp3
chotin1	Choco Tinamou	Crypturellus kerriae	https://image.laji.fi/cornell268828/268828_00.mp3	22.041100085347857	24.27457115989676	521.25	1631.2499999999998	268828_00.mp3
chotin1	Choco Tinamou	Crypturellus kerriae	https://image.laji.fi/cornell260179001/260179001_00.mp3	3.2840544751233827	4.80497164199013	581.3346354166669	1754.6679687500007	260179001_00.mp3
chotin1	Choco Tinamou	Crypturellus kerriae	https://image.laji.fi/cornell60345/60345_00.mp3	163.04899177024544	165.46887099557244	633.9583333333334	1568.9583333333333	60345_00.mp3
chotin1	Choco Tinamou	Crypturellus kerriae	https://image.laji.fi/cornell60345/60345_00.mp3	202.398494352257	204.75030243868392	648.1250000000001	1512.2916666666665	60345_00.mp3
chotin1	Choco Tinamou	Crypturellus kerriae	https://image.laji.fi/cornell60349/60349_00.mp3	71.05359566048641	73.26604295051354	688.0013020833342	1541.3346354166658	60349_00.mp3
chotin1	Choco Tinamou	Crypturellus kerriae	https://image.laji.fi/cornell268828/268828_00.mp3	42.539729581242355	44.528099819631336	740.1041666666667	1600.5208333333335	268828_00.mp3
chotin1	Choco Tinamou	Crypturellus kerriae	https://image.laji.fi/cornell144868461/144868461_00.mp3	1.2161799297496776	2.9380980481081322	794.6679687499998	1754.6679687500007	144868461_00.mp3
chotin1	Choco Tinamou	Crypturellus kerriae	https://image.laji.fi/cornell144868461/144868461_00.mp3	12.493444805759573	14.21230437924549	724.0235243055553	1502.423524305555	144868461_00.mp3
vartin1	Variegated Tinamou	Crypturellus variegatus	https://image.laji.fi/cornell58765/58765_00.mp3	165.93391539532482	170.07509186591304	1008.0013020833327	2181.3346354166665	58765_00.mp3
vartin1	Variegated Tinamou	Crypturellus variegatus	https://image.laji.fi/cornell58765/58765_00.mp3	414.01	418.016	937.5	2375.0	58765_00.mp3
vartin1	Variegated Tinamou	Crypturellus variegatus	https://image.laji.fi/cornell58765/58765_00.mp3	362.72193098039224	376.1754337254902	1133.6457888285317	2052.395788828532	58765_00.mp3
vartin1	Variegated Tinamou	Crypturellus variegatus	https://image.laji.fi/cornell111895/111895_00.mp3	11.214347872482326	12.996066693344003	1114.66796875	1968.0013020833335	111895_00.mp3
vartin1	Variegated Tinamou	Crypturellus variegatus	https://image.laji.fi/cornell111895/111895_00.mp3	15.664502810027505	19.526820050277024	1014.3346354166663	1942.0679687500003	111895_00.mp3
vartin1	Variegated Tinamou	Crypturellus variegatus	https://image.laji.fi/cornell134629/134629_00.mp3	5.716842914943755	10.22355119825708	1308.041623433431	2115.541623433431	134629_00.mp3
vartin1	Variegated Tinamou	Crypturellus variegatus	https://image.laji.fi/cornell203934011/203934011_00.mp3	0.8924985994397758	2.7199957316259837	688.0013020833342	2501.334635416667	203934011_00.mp3
vartin1	Variegated Tinamou	Crypturellus variegatus	https://image.laji.fi/cornell203934011/203934011_00.mp3	5.3209916499933305	10.114984126984126	474.6679687499995	5168.001302083333	203934011_00.mp3
vartin1	Variegated Tinamou	Crypturellus variegatus	https://image.laji.fi/cornell203696361/203696361_00.mp3	50.74083564092304	61.39052034680539	1257.6666259765625	1884.333292643229	203696361_00.mp3
vartin1	Variegated Tinamou	Crypturellus variegatus	https://image.laji.fi/cornell203934011/203934011_00.mp3	0.7649987995198079	10.182984020274777	474.6679687499995	5061.334635416667	203934011_00.mp3
thitin1	Thicket Tinamou	Crypturellus cinnamomeus	https://image.laji.fi/cornell33206801/33206801_00.mp3	1.9326475582147475	3.9256566138421736	0.0	3523.1705729166665	33206801_00.mp3
thitin1	Thicket Tinamou	Crypturellus cinnamomeus	https://image.laji.fi/cornell33206801/33206801_00.mp3	1.9326475582147475	3.943741995472186	0.0	3802.421875	33206801_00.mp3
thitin1	Thicket Tinamou	Crypturellus cinnamomeus	https://image.laji.fi/cornell33206801/33206801_00.mp3	15.80926180465718	17.71703929495472	205.54687500000009	2380.5468750000005	33206801_00.mp3
thitin1	Thicket Tinamou	Crypturellus cinnamomeus	https://image.laji.fi/cornell106774401/106774401_00.mp3	2.510138980966638	3.719959286783576	0.0	9323.116840277778	106774401_00.mp3
thitin1	Thicket Tinamou	Crypturellus cinnamomeus	https://image.laji.fi/cornell153904901/153904901_00.mp3	5.519906757912746	7.2776424294268605	0.0	3085.000000000001	153904901_00.mp3
thitin1	Thicket Tinamou	Crypturellus cinnamomeus	https://image.laji.fi/cornell33206801/33206801_00.mp3	30.310000000000002	32.106	0.0	3187.5	33206801_00.mp3
thitin1	Thicket Tinamou	Crypturellus cinnamomeus	https://image.laji.fi/cornell177362821/177362821_00.mp3	5.707188315779537	9.254899971534384	6252.316406249999	7024.983072916666	177362821_00.mp3
thitin1	Thicket Tinamou	Crypturellus cinnamomeus	https://image.laji.fi/cornell177362821/177362821_00.mp3	19.0943943516454	21.53129855619601	1033.5319444444447	2863.043055555555	177362821_00.mp3
thitin1	Thicket Tinamou	Crypturellus cinnamomeus	https://image.laji.fi/cornell177362821/177362821_00.mp3	32.304427011538685	34.98432146583836	6110.131944444444	7238.131944444444	177362821_00.mp3
thitin1	Thicket Tinamou	Crypturellus cinnamomeus	https://image.laji.fi/cornell177362821/177362821_00.mp3	63.38896907078699	65.12483319076134	951.6666666666662	2231.6666666666674	177362821_00.mp3
rustin1	Rusty Tinamou	Crypturellus brevirostris	https://image.laji.fi/cornell80423/80423_00.mp3	11.950000000000001	13.496	2812.5	4000.0	80423_00.mp3
rustin1	Rusty Tinamou	Crypturellus brevirostris	https://image.laji.fi/cornell134458/134458_00.mp3	12.76	14.746	1312.5	4375.0	134458_00.mp3
rustin1	Rusty Tinamou	Crypturellus brevirostris	https://image.laji.fi/cornell134458/134458_00.mp3	19.197812121535627	20.11349723917466	1066.6666666666665	2453.333333333333	134458_00.mp3
rustin1	Rusty Tinamou	Crypturellus brevirostris	https://image.laji.fi/cornell134458/134458_00.mp3	21.506707866795367	25.262862306949806	1174.9999999999998	2588.75	134458_00.mp3
rustin1	Rusty Tinamou	Crypturellus brevirostris	https://image.laji.fi/cornell280211861/280211861_00.mp3	6.04	8.306000000000001	4562.5	5937.5	280211861_00.mp3
rustin1	Rusty Tinamou	Crypturellus brevirostris	https://image.laji.fi/cornell280211861/280211861_00.mp3	9.592161995945201	12.600393782591198	1438.6944444444446	2427.0944444444444	280211861_00.mp3
rustin1	Rusty Tinamou	Crypturellus brevirostris	https://image.laji.fi/cornell280277371/280277371_00.mp3	7.79	10.706	1500.0	2500.0	280277371_00.mp3
rustin1	Rusty Tinamou	Crypturellus brevirostris	https://image.laji.fi/cornell280277371/280277371_00.mp3	12.620000000000001	14.516	1437.5	2437.5	280277371_00.mp3
rustin1	Rusty Tinamou	Crypturellus brevirostris	https://image.laji.fi/cornell280277461/280277461_00.mp3	3.2682383370072365	4.490556963286577	845.6000000000013	9521.599999999999	280277461_00.mp3
rustin1	Rusty Tinamou	Crypturellus brevirostris	https://image.laji.fi/cornell134458/134458_00.mp3	26.351200241312743	28.326689044401544	1212.5	2538.333333333333	134458_00.mp3
bartin2	Bartlett's Tinamou	Crypturellus bartletti	https://image.laji.fi/cornell31946/31946_00.mp3	28.37	32.006	1187.5	2937.5	31946_00.mp3
bartin2	Bartlett's Tinamou	Crypturellus bartletti	https://image.laji.fi/cornell29560/29560_00.mp3	56.14	57.455999999999996	1437.5	2500.0	29560_00.mp3
bartin2	Bartlett's Tinamou	Crypturellus bartletti	https://image.laji.fi/cornell31946/31946_00.mp3	14.342443537414967	20.866263340891912	1465.749944051107	2547.4166107177734	31946_00.mp3
bartin2	Bartlett's Tinamou	Crypturellus bartletti	https://image.laji.fi/cornell46997/46997_00.mp3	206.75	208.046	1062.5	2500.0	46997_00.mp3
bartin2	Bartlett's Tinamou	Crypturellus bartletti	https://image.laji.fi/cornell46997/46997_00.mp3	210.06	211.376	1062.5	2437.5	46997_00.mp3
